1982.1.18,0.363839298,0.368303567,0.363839298,0.363839298,0.287506044,7000000
1982.1.19,0.359375,0.359375,0.354910702,0.354910702,0.280450702,13876800
1982.1.20,0.361607134,0.363839298,0.361607134,0.361607134,0.285742313,6456800
1982.1.21,0.368303567,0.370535702,0.368303567,0.368303567,0.291033775,8332800
1982.1.22,0.370535702,0.372767866,0.370535702,0.370535702,0.292797714,6064800
1982.1.25,0.361607134,0.361607134,0.359375,0.359375,0.283978343,11177600
1982.1.26,0.350446433,0.350446433,0.345982134,0.345982134,0.2733953,5303200
1982.1.27,0.348214298,0.352678567,0.348214298,0.348214298,0.27515921,7840000
1982.1.28,0.359375,0.361607134,0.359375,0.359375,0.283978343,9900800
1982.1.29,0.363839298,0.366071433,0.363839298,0.363839298,0.287506044,13288800
1982.2.1,0.363839298,0.363839298,0.359375,0.359375,0.283978343,9632000
1982.2.2,0.361607134,0.366071433,0.361607134,0.361607134,0.285742313,13568800
1982.2.3,0.361607134,0.363839298,0.361607134,0.361607134,0.285742313,7868000
1982.2.4,0.354910702,0.354910702,0.352678567,0.352678567,0.278686821,5510400
1982.2.5,0.352678567,0.354910702,0.352678567,0.352678567,0.278686821,10074400
1982.2.8,0.332589298,0.332589298,0.330357134,0.330357134,0.261048406,7924000
1982.2.9,0.330357134,0.332589298,0.330357134,0.330357134,0.261048406,14476000
1982.2.10,0.334821433,0.337053567,0.334821433,0.334821433,0.264576077,9699200
1982.2.11,0.332589298,0.332589298,0.330357134,0.330357134,0.261048406,6132000
1982.2.12,0.334821433,0.337053567,0.334821433,0.334821433,0.264576077,4911200
1982.2.16,0.330357134,0.330357134,0.328125,0.328125,0.259284586,8579200
1982.2.17,0.332589298,0.334821433,0.332589298,0.332589298,0.262812376,6395200
1982.2.18,0.337053567,0.339285702,0.337053567,0.337053567,0.266339779,7095200
1982.2.19,0.337053567,0.337053567,0.334821433,0.334821433,0.264576077,3399200
1982.2.22,0.332589298,0.332589298,0.330357134,0.330357134,0.261048406,6658400
1982.2.23,0.328125,0.328125,0.325892866,0.325892866,0.257520735,8635200
1982.2.24,0.328125,0.330357134,0.328125,0.328125,0.259284586,9486400
1982.2.25,0.328125,0.328125,0.325892866,0.325892866,0.257520735,7700000
1982.2.26,0.325892866,0.328125,0.325892866,0.325892866,0.257520735,4356800
1982.3.1,0.328125,0.330357134,0.328125,0.328125,0.259284586,8825600
1982.3.2,0.328125,0.330357134,0.328125,0.328125,0.259284586,8702400
1982.3.3,0.328125,0.330357134,0.328125,0.328125,0.259284586,5913600
1982.3.4,0.323660702,0.323660702,0.321428567,0.321428567,0.253993064,9592800
1982.3.5,0.299107134,0.299107134,0.296875,0.296875,0.234590754,11328800
1982.3.8,0.294642866,0.294642866,0.292410702,0.292410702,0.231063068,8786400
1982.3.9,0.294642866,0.296875,0.294642866,0.294642866,0.232826993,13126400
1982.3.10,0.292410702,0.292410702,0.290178567,0.290178567,0.229299262,21733600
1982.3.11,0.290178567,0.294642866,0.290178567,0.290178567,0.229299262,5644800
1982.3.12,0.274553567,0.274553567,0.272321433,0.272321433,0.215188563,11636800
1982.3.15,0.272321433,0.272321433,0.270089298,0.270089298,0.213424683,12840800
1982.3.16,0.267857134,0.267857134,0.265625,0.265625,0.209897056,11788000
1982.3.17,0.254464298,0.254464298,0.252232134,0.252232134,0.199314013,12622400
1982.3.18,0.272321433,0.274553567,0.272321433,0.272321433,0.215188563,14084000
1982.3.19,0.296875,0.299107134,0.296875,0.296875,0.234590754,16452800
1982.3.22,0.319196433,0.321428567,0.319196433,0.319196433,0.252229184,17298400
1982.3.23,0.316964298,0.316964298,0.314732134,0.314732134,0.248701572,13988800
1982.3.24,0.299107134,0.299107134,0.296875,0.296875,0.234590754,12902400
1982.3.25,0.296875,0.296875,0.294642866,0.294642866,0.232826993,21028000
1982.3.26,0.292410702,0.292410702,0.290178567,0.290178567,0.229299262,12695200
1982.3.29,0.296875,0.299107134,0.296875,0.296875,0.234590754,16900800
1982.3.30,0.301339298,0.303571433,0.301339298,0.301339298,0.238118544,19488000
1982.3.31,0.301339298,0.303571433,0.301339298,0.301339298,0.238118544,12538400
1982.4.1,0.316964298,0.319196433,0.316964298,0.316964298,0.250465393,14784000
1982.4.2,0.316964298,0.319196433,0.316964298,0.316964298,0.250465393,21201600
1982.4.5,0.316964298,0.319196433,0.316964298,0.316964298,0.250465393,21660800
1982.4.6,0.316964298,0.316964298,0.314732134,0.314732134,0.248701572,17897600
1982.4.7,0.3125,0.3125,0.310267866,0.310267866,0.245173916,7274400
1982.4.8,0.3125,0.314732134,0.3125,0.3125,0.246937811,5997600
1982.4.12,0.3125,0.314732134,0.310267866,0.310267866,0.245173916,11076800
1982.4.13,0.287946433,0.287946433,0.285714298,0.285714298,0.225771591,21324800
1982.4.14,0.287946433,0.290178567,0.287946433,0.287946433,0.227535442,28397600
1982.4.15,0.292410702,0.294642866,0.292410702,0.292410702,0.231063068,41070400
1982.4.16,0.301339298,0.303571433,0.301339298,0.301339298,0.238118544,26012000
1982.4.19,0.299107134,0.299107134,0.294642866,0.294642866,0.232826993,10320800
1982.4.20,0.283482134,0.283482134,0.28125,0.28125,0.22224389,20137600
1982.4.21,0.28125,0.28125,0.279017866,0.279017866,0.22048004,18256000
1982.4.22,0.276785702,0.276785702,0.274553567,0.274553567,0.216952369,13148800
1982.4.23,0.274553567,0.276785702,0.274553567,0.274553567,0.216952369,12073600
1982.4.26,0.28125,0.283482134,0.28125,0.28125,0.22224389,14481600
1982.4.27,0.274553567,0.274553567,0.272321433,0.272321433,0.215188563,17567200
